2023-12-25 23:12:331 INFO  ManageBrowser :31 - launching chrome browser
2024-01-02 17:01:633 INFO  SignupPage :119 - Selecting 1980 from Year dropdown in DOB
2024-01-02 17:01:697 INFO  SignupPage :122 - Sending John to First Name field
2024-01-02 17:01:761 INFO  SignupPage :124 - Sending Bondy to Last Name field
2024-01-02 17:01:841 INFO  SignupPage :126 - Sending Rugby Avenue to Address1 field
2024-01-02 17:01:913 INFO  SignupPage :129 - Sending Lalbaugh to Address2 field
2024-01-02 17:01:964 INFO  SignupPage :131 - Selecting India from Country dropdown
2024-01-02 17:01:30 INFO  SignupPage :133 - Sending Gujarat to State field
2024-01-02 17:01:107 INFO  SignupPage :136 - Sending Ahemadabad to City field
2024-01-02 17:01:169 INFO  SignupPage :138 - Sending 395001 to Zipcode field
2024-01-02 17:01:241 INFO  SignupPage :141 - Sending 09584258345 to Mobile Number field
2024-01-02 17:01:288 INFO  SignupPage :178 - Clicking on News Letter Subscription Check Box : [[ChromeDriver: chrome on windows (bacab6d777fbaa74ec7d8fa9488c6b14)] -> xpath: //input[@id='newsletter']]
2024-01-02 17:01:333 INFO  SignupPage :183 - Clicking on Receive Special Offer Check Box : [[ChromeDriver: chrome on windows (bacab6d777fbaa74ec7d8fa9488c6b14)] -> xpath: //input[@id='optin']]
2024-01-02 17:01:79 INFO  SignupPage :157 - Clicking on create account button : [[ChromeDriver: chrome on windows (bacab6d777fbaa74ec7d8fa9488c6b14)] -> xpath: (//button[@type = 'submit'])[1]]
2024-01-02 17:01:90 INFO  SignupPage :162 - Getting account created message : [[ChromeDriver: chrome on windows (bacab6d777fbaa74ec7d8fa9488c6b14)] -> xpath: //b[normalize-space()='Account Created!']]
2024-01-02 17:01:189 INFO  SignupPage :168 - Clicking on continue button after account created : [[ChromeDriver: chrome on windows (bacab6d777fbaa74ec7d8fa9488c6b14)] -> xpath: //a[normalize-space()='Continue']]
2024-01-02 17:01:202 INFO  HomePage :98 - Getting text from login page : [[ChromeDriver: chrome on windows (bacab6d777fbaa74ec7d8fa9488c6b14)] -> xpath: //li[10]//a[1]]
2024-01-02 17:01:712 INFO  HomePage :91 - CLicking on Delete Account header tab : [[[ChromeDriver: chrome on windows (bacab6d777fbaa74ec7d8fa9488c6b14)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (bacab6d777fbaa74ec7d8fa9488c6b14)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (bacab6d777fbaa74ec7d8fa9488c6b14)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (bacab6d777fbaa74ec7d8fa9488c6b14)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (bacab6d777fbaa74ec7d8fa9488c6b14)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (bacab6d777fbaa74ec7d8fa9488c6b14)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (bacab6d777fbaa74ec7d8fa9488c6b14)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (bacab6d777fbaa74ec7d8fa9488c6b14)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (bacab6d777fbaa74ec7d8fa9488c6b14)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (bacab6d777fbaa74ec7d8fa9488c6b14)] -> xpath: //ul[@class='nav navbar-nav']/li]]
2024-01-02 17:01:729 INFO  HomePage :132 - Getting account deleted text : [[ChromeDriver: chrome on windows (bacab6d777fbaa74ec7d8fa9488c6b14)] -> xpath: //b[normalize-space()='Account Deleted!']]
2024-01-02 17:01:479 INFO  HomePage :138 - Clicking on continue button after deleting account : [[ChromeDriver: chrome on windows (bacab6d777fbaa74ec7d8fa9488c6b14)] -> xpath: //a[normalize-space()='Continue']]
2024-01-02 17:01:83 INFO  HomePage :104 - Getting Home Page URL : 
2024-01-02 17:01:409 INFO  HomePage :91 - CLicking on Signup / Login header tab : [[[ChromeDriver: chrome on windows (8e4e4e257fd72e9dda3ede193cdae9af)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (8e4e4e257fd72e9dda3ede193cdae9af)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (8e4e4e257fd72e9dda3ede193cdae9af)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (8e4e4e257fd72e9dda3ede193cdae9af)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (8e4e4e257fd72e9dda3ede193cdae9af)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (8e4e4e257fd72e9dda3ede193cdae9af)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (8e4e4e257fd72e9dda3ede193cdae9af)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (8e4e4e257fd72e9dda3ede193cdae9af)] -> xpath: //ul[@class='nav navbar-nav']/li]]
2024-01-02 17:01:428 INFO  LoginPage :60 - Getting text as New User Signup! : [[ChromeDriver: chrome on windows (8e4e4e257fd72e9dda3ede193cdae9af)] -> xpath: //h2[normalize-space()='New User Signup!']]
2024-01-02 17:01:894 INFO  LoginPage :96 - Clicking on Signup button : [[ChromeDriver: chrome on windows (8e4e4e257fd72e9dda3ede193cdae9af)] -> xpath: //button[normalize-space()='Signup']]
2024-01-02 17:01:384 INFO  HomePage :104 - Getting Home Page URL : 
2024-01-02 17:01:819 INFO  HomePage :91 - CLicking on Signup / Login header tab : [[[ChromeDriver: chrome on windows (1bd806fcf5fdb21ec18553388c099c26)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (1bd806fcf5fdb21ec18553388c099c26)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (1bd806fcf5fdb21ec18553388c099c26)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (1bd806fcf5fdb21ec18553388c099c26)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (1bd806fcf5fdb21ec18553388c099c26)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (1bd806fcf5fdb21ec18553388c099c26)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (1bd806fcf5fdb21ec18553388c099c26)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (1bd806fcf5fdb21ec18553388c099c26)] -> xpath: //ul[@class='nav navbar-nav']/li]]
2024-01-02 17:01:847 INFO  LoginPage :60 - Getting text as New User Signup! : [[ChromeDriver: chrome on windows (1bd806fcf5fdb21ec18553388c099c26)] -> xpath: //h2[normalize-space()='New User Signup!']]
2024-01-02 17:01:957 INFO  LoginPage :85 - Sending data to Name Field in Signup : [[ChromeDriver: chrome on windows (1bd806fcf5fdb21ec18553388c099c26)] -> xpath: //input[@placeholder='Name']]
2024-01-02 17:01:47 INFO  LoginPage :87 - Sending data to Email Field in Signup : [[ChromeDriver: chrome on windows (1bd806fcf5fdb21ec18553388c099c26)] -> xpath: //input[@data-qa='signup-email']]
2024-01-02 17:01:390 INFO  LoginPage :96 - Clicking on Signup button : [[ChromeDriver: chrome on windows (1bd806fcf5fdb21ec18553388c099c26)] -> xpath: //button[normalize-space()='Signup']]
2024-01-02 17:01:419 INFO  SignupPage :172 - Getting Enter Account Information text : [[ChromeDriver: chrome on windows (1bd806fcf5fdb21ec18553388c099c26)] -> xpath: //b[normalize-space()='Enter Account Information']]
2024-01-02 17:01:512 INFO  SignupPage :108 - Selecting radio button against Mrs.
2024-01-02 17:01:587 INFO  SignupPage :112 - Sending John to password field
2024-01-02 17:01:738 INFO  SignupPage :115 - Selecting 14 from Day dropdown in DOB
2024-01-02 17:01:865 INFO  SignupPage :117 - Selecting January from Month dropdown in DOB
2024-01-02 17:01:971 INFO  SignupPage :119 - Selecting 1980 from Year dropdown in DOB
2024-01-02 17:01:41 INFO  SignupPage :122 - Sending John to First Name field
2024-01-02 17:01:114 INFO  SignupPage :124 - Sending Bondy to Last Name field
2024-01-02 17:01:176 INFO  SignupPage :126 - Sending Rugby Avenue to Address1 field
2024-01-02 17:01:238 INFO  SignupPage :129 - Sending Lalbaugh to Address2 field
2024-01-02 17:01:303 INFO  SignupPage :131 - Selecting India from Country dropdown
2024-01-02 17:01:378 INFO  SignupPage :133 - Sending Gujarat to State field
2024-01-02 17:01:448 INFO  SignupPage :136 - Sending Ahemadabad to City field
2024-01-02 17:01:509 INFO  SignupPage :138 - Sending 395001 to Zipcode field
2024-01-02 17:01:572 INFO  SignupPage :141 - Sending 09584258345 to Mobile Number field
2024-01-02 17:01:623 INFO  SignupPage :178 - Clicking on News Letter Subscription Check Box : [[ChromeDriver: chrome on windows (1bd806fcf5fdb21ec18553388c099c26)] -> xpath: //input[@id='newsletter']]
2024-01-02 17:01:682 INFO  SignupPage :183 - Clicking on Receive Special Offer Check Box : [[ChromeDriver: chrome on windows (1bd806fcf5fdb21ec18553388c099c26)] -> xpath: //input[@id='optin']]
2024-01-02 17:01:172 INFO  SignupPage :157 - Clicking on create account button : [[ChromeDriver: chrome on windows (1bd806fcf5fdb21ec18553388c099c26)] -> xpath: (//button[@type = 'submit'])[1]]
2024-01-02 17:01:188 INFO  SignupPage :162 - Getting account created message : [[ChromeDriver: chrome on windows (1bd806fcf5fdb21ec18553388c099c26)] -> xpath: //b[normalize-space()='Account Created!']]
2024-01-02 17:01:589 INFO  SignupPage :168 - Clicking on continue button after account created : [[ChromeDriver: chrome on windows (1bd806fcf5fdb21ec18553388c099c26)] -> xpath: //a[normalize-space()='Continue']]
2024-01-02 17:01:606 INFO  HomePage :98 - Getting text from login page : [[ChromeDriver: chrome on windows (1bd806fcf5fdb21ec18553388c099c26)] -> xpath: //li[10]//a[1]]
2024-01-02 17:01:937 INFO  HomePage :91 - CLicking on Delete Account header tab : [[[ChromeDriver: chrome on windows (1bd806fcf5fdb21ec18553388c099c26)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (1bd806fcf5fdb21ec18553388c099c26)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (1bd806fcf5fdb21ec18553388c099c26)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (1bd806fcf5fdb21ec18553388c099c26)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (1bd806fcf5fdb21ec18553388c099c26)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (1bd806fcf5fdb21ec18553388c099c26)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (1bd806fcf5fdb21ec18553388c099c26)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (1bd806fcf5fdb21ec18553388c099c26)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (1bd806fcf5fdb21ec18553388c099c26)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (1bd806fcf5fdb21ec18553388c099c26)] -> xpath: //ul[@class='nav navbar-nav']/li]]
2024-01-02 17:01:956 INFO  HomePage :132 - Getting account deleted text : [[ChromeDriver: chrome on windows (1bd806fcf5fdb21ec18553388c099c26)] -> xpath: //b[normalize-space()='Account Deleted!']]
2024-01-02 17:01:78 INFO  HomePage :138 - Clicking on continue button after deleting account : [[ChromeDriver: chrome on windows (1bd806fcf5fdb21ec18553388c099c26)] -> xpath: //a[normalize-space()='Continue']]
2024-01-02 17:01:706 INFO  HomePage :104 - Getting Home Page URL : 
2024-01-02 17:01:282 INFO  HomePage :91 - CLicking on Signup / Login header tab : [[[ChromeDriver: chrome on windows (41b395c4d87a5f7c823796e095d55bf0)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (41b395c4d87a5f7c823796e095d55bf0)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (41b395c4d87a5f7c823796e095d55bf0)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (41b395c4d87a5f7c823796e095d55bf0)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (41b395c4d87a5f7c823796e095d55bf0)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (41b395c4d87a5f7c823796e095d55bf0)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (41b395c4d87a5f7c823796e095d55bf0)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (41b395c4d87a5f7c823796e095d55bf0)] -> xpath: //ul[@class='nav navbar-nav']/li]]
2024-01-02 17:01:302 INFO  LoginPage :60 - Getting text as New User Signup! : [[ChromeDriver: chrome on windows (41b395c4d87a5f7c823796e095d55bf0)] -> xpath: //h2[normalize-space()='New User Signup!']]
2024-01-02 17:01:39 INFO  LoginPage :96 - Clicking on Signup button : [[ChromeDriver: chrome on windows (41b395c4d87a5f7c823796e095d55bf0)] -> xpath: //button[normalize-space()='Signup']]
2024-01-02 17:01:122 INFO  HomePage :104 - Getting Home Page URL : 
2024-01-02 17:01:319 INFO  HomePage :113 - Hovering mouse over Blue Top : [[[ChromeDriver: chrome on windows (4e5a5cf1aafa0d6dca862c5780a28327)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (4e5a5cf1aafa0d6dca862c5780a28327)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (4e5a5cf1aafa0d6dca862c5780a28327)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (4e5a5cf1aafa0d6dca862c5780a28327)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (4e5a5cf1aafa0d6dca862c5780a28327)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (4e5a5cf1aafa0d6dca862c5780a28327)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (4e5a5cf1aafa0d6dca862c5780a28327)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (4e5a5cf1aafa0d6dca862c5780a28327)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (4e5a5cf1aafa0d6dca862c5780a28327)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (4e5a5cf1aafa0d6dca862c5780a28327)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (4e5a5cf1aafa0d6dca862c5780a28327)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (4e5a5cf1aafa0d6dca862c5780a28327)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (4e5a5cf1aafa0d6dca862c5780a28327)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (4e5a5cf1aafa0d6dca862c5780a28327)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (4e5a5cf1aafa0d6dca862c5780a28327)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (4e5a5cf1aafa0d6dca862c5780a28327)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (4e5a5cf1aafa0d6dca862c5780a28327)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (4e5a5cf1aafa0d6dca862c5780a28327)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (4e5a5cf1aafa0d6dca862c5780a28327)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (4e5a5cf1aafa0d6dca862c5780a28327)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (4e5a5cf1aafa0d6dca862c5780a28327)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (4e5a5cf1aafa0d6dca862c5780a28327)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (4e5a5cf1aafa0d6dca862c5780a28327)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (4e5a5cf1aafa0d6dca862c5780a28327)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (4e5a5cf1aafa0d6dca862c5780a28327)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (4e5a5cf1aafa0d6dca862c5780a28327)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (4e5a5cf1aafa0d6dca862c5780a28327)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (4e5a5cf1aafa0d6dca862c5780a28327)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (4e5a5cf1aafa0d6dca862c5780a28327)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (4e5a5cf1aafa0d6dca862c5780a28327)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (4e5a5cf1aafa0d6dca862c5780a28327)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (4e5a5cf1aafa0d6dca862c5780a28327)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (4e5a5cf1aafa0d6dca862c5780a28327)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (4e5a5cf1aafa0d6dca862c5780a28327)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (4e5a5cf1aafa0d6dca862c5780a28327)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (4e5a5cf1aafa0d6dca862c5780a28327)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (4e5a5cf1aafa0d6dca862c5780a28327)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (4e5a5cf1aafa0d6dca862c5780a28327)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (4e5a5cf1aafa0d6dca862c5780a28327)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (4e5a5cf1aafa0d6dca862c5780a28327)] -> xpath: //div[@class='product-image-wrapper']/div/div/p]]
2024-01-02 17:01:390 INFO  HomePage :120 - Click on Blue Top Add to Cart button : [[[ChromeDriver: chrome on windows (4e5a5cf1aafa0d6dca862c5780a28327)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (4e5a5cf1aafa0d6dca862c5780a28327)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (4e5a5cf1aafa0d6dca862c5780a28327)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (4e5a5cf1aafa0d6dca862c5780a28327)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (4e5a5cf1aafa0d6dca862c5780a28327)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (4e5a5cf1aafa0d6dca862c5780a28327)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (4e5a5cf1aafa0d6dca862c5780a28327)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (4e5a5cf1aafa0d6dca862c5780a28327)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (4e5a5cf1aafa0d6dca862c5780a28327)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (4e5a5cf1aafa0d6dca862c5780a28327)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (4e5a5cf1aafa0d6dca862c5780a28327)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (4e5a5cf1aafa0d6dca862c5780a28327)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (4e5a5cf1aafa0d6dca862c5780a28327)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (4e5a5cf1aafa0d6dca862c5780a28327)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (4e5a5cf1aafa0d6dca862c5780a28327)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (4e5a5cf1aafa0d6dca862c5780a28327)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (4e5a5cf1aafa0d6dca862c5780a28327)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (4e5a5cf1aafa0d6dca862c5780a28327)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (4e5a5cf1aafa0d6dca862c5780a28327)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (4e5a5cf1aafa0d6dca862c5780a28327)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (4e5a5cf1aafa0d6dca862c5780a28327)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (4e5a5cf1aafa0d6dca862c5780a28327)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (4e5a5cf1aafa0d6dca862c5780a28327)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (4e5a5cf1aafa0d6dca862c5780a28327)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (4e5a5cf1aafa0d6dca862c5780a28327)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (4e5a5cf1aafa0d6dca862c5780a28327)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (4e5a5cf1aafa0d6dca862c5780a28327)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (4e5a5cf1aafa0d6dca862c5780a28327)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (4e5a5cf1aafa0d6dca862c5780a28327)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (4e5a5cf1aafa0d6dca862c5780a28327)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (4e5a5cf1aafa0d6dca862c5780a28327)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (4e5a5cf1aafa0d6dca862c5780a28327)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (4e5a5cf1aafa0d6dca862c5780a28327)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (4e5a5cf1aafa0d6dca862c5780a28327)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (4e5a5cf1aafa0d6dca862c5780a28327)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (4e5a5cf1aafa0d6dca862c5780a28327)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (4e5a5cf1aafa0d6dca862c5780a28327)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (4e5a5cf1aafa0d6dca862c5780a28327)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (4e5a5cf1aafa0d6dca862c5780a28327)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (4e5a5cf1aafa0d6dca862c5780a28327)] -> xpath: //div[@class='product-image-wrapper']/div/div/p]]
